model,theta1_over_pi,theta2_over_pi,N_loc
SSH,0.4691358024691358,0.691358024691358,0.043300157153953314
SSH,0.4691358024691358,0.7160493827160493,0.043093337899867704
SSH,0.4691358024691358,0.7407407407407407,0.04292764092791922
SSH,0.4691358024691358,0.7654320987654321,0.042800376410026944
SSH,0.4691358024691358,0.7901234567901234,0.042707046361029594
SSH,0.4691358024691358,0.8148148148148148,0.04264225056879017
SSH,0.4691358024691358,0.8395061728395061,0.04260061013385097
SSH,0.4691358024691358,0.8641975308641975,0.0425775978674999
SSH,0.4691358024691358,0.8888888888888888,0.04257018978664722
SSH,0.4691358024691358,0.9135802469135802,0.042577280543222365
SSH,0.4691358024691358,0.9382716049382716,0.04259983134826382
SSH,0.4691358024691358,0.9629629629629629,0.04264074020319733
SSH,0.4691358024691358,0.9876543209876543,0.042704443413195785
SSH,0.4691358024691358,1.0123456790123457,0.04279627835149896
SSH,0.4691358024691358,1.037037037037037,0.04292166283655684
SSH,0.4691358024691358,1.0617283950617282,0.04308517499665582
SSH,0.4691358024691358,1.0864197530864197,0.0432896429551934
SSH,0.4691358024691358,1.1111111111111112,0.043535366474682646
SSH,0.4691358024691358,1.1358024691358024,0.04381958404069758
SSH,0.4691358024691358,1.1604938271604937,0.04413626601952052
SSH,0.4691358024691358,1.1851851851851851,0.044476263835833786
SSH,0.4691358024691358,1.2098765432098766,0.04482779014147781
SSH,0.4691358024691358,1.2345679012345678,0.04517716032827511
SSH,0.4691358024691358,1.259259259259259,0.045509700770820345
SSH,0.4691358024691358,1.2839506172839505,0.04581072496068775
SSH,0.4691358024691358,1.308641975308642,0.04606648980490819
SSH,0.4691358024691358,1.3333333333333333,0.046265062989445785
SSH,0.4691358024691358,1.3580246913580245,0.04639705183433877
SSH,0.4691358024691358,1.382716049382716,0.04645616069599273
SSH,0.4691358024691358,1.4074074074074074,0.046439556565929546
SSH,0.4691358024691358,1.4320987654320987,0.04634803158720899
SSH,0.4691358024691358,1.45679012345679,0.04618595796089675
SSH,0.4691358024691358,1.4814814814814814,0.045961036459422774
SSH,0.4691358024691358,1.5061728395061729,0.04568384578475241
SSH,0.4691358024691358,1.5308641975308641,0.045367207603853266
SSH,0.4691358024691358,1.5555555555555554,0.04502539256854476
SSH,0.4691358024691358,1.5802469135802468,0.0446732069850871
SSH,0.4691358024691358,1.6049382716049383,0.04432501797373123
SSH,0.4691358024691358,1.6296296296296295,0.04399379476080904
SSH,0.4691358024691358,1.6543209876543208,0.043690260083043636
SSH,0.4691358024691358,1.6790123456790123,0.04342225108299514
SSH,0.4691358024691358,1.7037037037037037,0.04319437622097125
SSH,0.4691358024691358,1.728395061728395,0.04300802059500464
SSH,0.4691358024691358,1.7530864197530862,0.042861701333972074
SSH,0.4691358024691358,1.7777777777777777,0.04275171966322336
SSH,0.4691358024691358,1.8024691358024691,0.04267301190992778
SSH,0.4691358024691358,1.8271604938271604,0.04262007912226993
SSH,0.4691358024691358,1.8518518518518516,0.04258787645080002
SSH,0.4691358024691358,1.876543209876543,0.04257256301751144
SSH,0.4691358024691358,1.9012345679012346,0.04257204086511321
SSH,0.4691358024691358,1.9259259259259258,0.042586239238097505
SSH,0.4691358024691358,1.950617283950617,0.042617123834556646
SSH,0.4691358024691358,1.9753086419753085,0.04266843041146631
SSH,0.49382716049382713,0.0,0.04249273497375748
SSH,0.49382716049382713,0.024691358024691357,0.04260034591135542
SSH,0.49382716049382713,0.04938271604938271,0.04274397151293517
SSH,0.49382716049382713,0.07407407407407407,0.04292742679478797
SSH,0.49382716049382713,0.09876543209876543,0.04315236323202007
SSH,0.49382716049382713,0.12345679012345678,0.043417600221112844
SSH,0.49382716049382713,0.14814814814814814,0.04371874782811268
SSH,0.49382716049382713,0.1728395061728395,0.04404817764400028
SSH,0.49382716049382713,0.19753086419753085,0.044395343780887664
SSH,0.49382716049382713,0.2222222222222222,0.04474740459994071
SSH,0.49382716049382713,0.24691358024691357,0.045090060292960574
SSH,0.49382716049382713,0.2716049382716049,0.0454085071906157
SSH,0.49382716049382713,0.2962962962962963,0.04568841404782861
SSH,0.49382716049382713,0.32098765432098764,0.045916841405216166
SSH,0.49382716049382713,0.345679012345679,0.046083044877415755
SSH,0.49382716049382713,0.37037037037037035,0.046179121595861454
SSH,0.49382716049382713,0.3950617283950617,0.04620047366198392
SSH,0.49382716049382713,0.41975308641975306,0.046146073174950626
SSH,0.49382716049382713,0.4444444444444444,0.04601852114336438
SSH,0.49382716049382713,0.4691358024691358,0.045823898672827226
SSH,0.49382716049382713,0.49382716049382713,0.04557141454179485
SSH,0.49382716049382713,0.5185185185185185,0.045272859917827986
SSH,0.49382716049382713,0.5432098765432098,0.04494188984339099
SSH,0.49382716049382713,0.5679012345679012,0.04459316345638783
SSH,0.49382716049382713,0.5925925925925926,0.044241391297407937
SSH,0.49382716049382713,0.6172839506172839,0.04390035749890607
SSH,0.49382716049382713,0.6419753086419753,0.04358200355002333
SSH,0.49382716049382713,0.6666666666666666,0.04329567221534224
SSH,0.49382716049382713,0.691358024691358,0.04304760720916959
SSH,0.49382716049382713,0.7160493827160493,0.04284078067147304
SSH,0.49382716049382713,0.7407407407407407,0.04267507692429953
SSH,0.49382716049382713,0.7654320987654321,0.04254780620628196
SSH,0.49382716049382713,0.7901234567901234,0.04245447058327467
SSH,0.49382716049382713,0.8148148148148148,0.04238966987934352
SSH,0.49382716049382713,0.8395061728395061,0.042348025218792974
SSH,0.49382716049382713,0.8641975308641975,0.04232500942731328
SSH,0.49382716049382713,0.8888888888888888,0.04231759852988229
SSH,0.49382716049382713,0.9135802469135802,0.04232468718232235
SSH,0.49382716049382713,0.9382716049382716,0.04234723659623696
SSH,0.49382716049382713,0.9629629629629629,0.0423881447696386
SSH,0.49382716049382713,0.9876543209876543,0.042451847998147337
SSH,0.49382716049382713,1.0123456790123457,0.04254368363613025
SSH,0.49382716049382713,1.037037037037037,0.04266906947025269
SSH,0.49382716049382713,1.0617283950617282,0.04283258358110665
SSH,0.49382716049382713,1.0864197530864197,0.04303705402713218
SSH,0.49382716049382713,1.1111111111111112,0.04328278048969128
SSH,0.49382716049382713,1.1358024691358024,0.04356700136076058
SSH,0.49382716049382713,1.1604938271604937,0.043883686906584646
SSH,0.49382716049382713,1.1851851851851851,0.044223688452625365
SSH,0.49382716049382713,1.2098765432098766,0.04457521855944235
SSH,0.49382716049382713,1.2345679012345678,0.044924592541585734
SSH,0.49382716049382713,1.259259259259259,0.045257136714470736
SSH,0.49382716049382713,1.2839506172839505,0.045558164530760926
SSH,0.49382716049382713,1.308641975308642,0.04581393287927243
SSH,0.49382716049382713,1.3333333333333333,0.04601250944747166
SSH,0.49382716049382713,1.3580246913580245,0.04614450157490034
SSH,0.49382716049382713,1.382716049382716,0.04620361365325856
SSH,0.49382716049382713,1.4074074074074074,0.04618701272268909
SSH,0.49382716049382713,1.4320987654320987,0.04609549098568985
SSH,0.49382716049382713,1.45679012345679,0.04593342071079765
SSH,0.49382716049382713,1.4814814814814814,0.04570850274290486
SSH,0.49382716049382713,1.5061728395061729,0.04543131585794104
SSH,0.49382716049382713,1.5308641975308641,0.04511468179423746
SSH,0.49382716049382713,1.5555555555555554,0.04477287126768097
SSH,0.49382716049382713,1.5802469135802468,0.044420690636057
SSH,0.49382716049382713,1.6049382716049383,0.044072507053361465
SSH,0.49382716049382713,1.6296296296296295,0.04374128975721234
SSH,0.49382716049382713,1.6543209876543208,0.04343776147001796
SSH,0.49382716049382713,1.6790123456790123,0.04316975929341335
SSH,0.49382716049382713,1.7037037037037037,0.042941891621984946
SSH,0.49382716049382713,1.728395061728395,0.04275554346742734
SSH,0.49382716049382713,1.7530864197530862,0.042609231857596776
SSH,0.49382716049382713,1.7777777777777777,0.0424992579084944
SSH,0.49382716049382713,1.8024691358024691,0.042420557835086775
SSH,0.49382716049382713,1.8271604938271604,0.04236763257449978
SSH,0.49382716049382713,1.8518518518518516,0.04233543716932338
SSH,0.49382716049382713,1.876543209876543,0.04232013063716425
SSH,0.49382716049382713,1.9012345679012346,0.04231961491962815
SSH,0.49382716049382713,1.9259259259259258,0.04233381916320792
SSH,0.49382716049382713,1.950617283950617,0.04236470897167384
SSH,0.49382716049382713,1.9753086419753085,0.04241602001348621
SSH,0.5185185185185185,0.0,0.0421942471628037
SSH,0.5185185185185185,0.024691358024691357,0.04230186173683553
SSH,0.5185185185185185,0.04938271604938271,0.04244549005495299
SSH,0.5185185185185185,0.07407407407407407,0.04262894710474949
SSH,0.5185185185185185,0.09876543209876543,0.042853884359120305
SSH,0.5185185185185185,0.12345679012345678,0.04311912123895942
SSH,0.5185185185185185,0.14814814814814814,0.04342026785787517
SSH,0.5185185185185185,0.1728395061728395,0.04374969587128975
SSH,0.5185185185185185,0.19753086419753085,0.04409685946462901
SSH,0.5185185185185185,0.2222222222222222,0.04444891707326667
SSH,0.5185185185185185,0.24691358024691357,0.044791568957514516
SSH,0.5185185185185185,0.2716049382716049,0.04511001150619483
SSH,0.5185185185185185,0.2962962962962963,0.04538991352010868
SSH,0.5185185185185185,0.32098765432098764,0.04561833557327052
SSH,0.5185185185185185,0.345679012345679,0.04578453330291111
SSH,0.5185185185185185,0.37037037037037035,0.04588060385467616
SSH,0.5185185185185185,0.3950617283950617,0.04590194933897371
SSH,0.5185185185185185,0.41975308641975306,0.04584754186190723
SSH,0.5185185185185185,0.4444444444444444,0.0457199824404029
SSH,0.5185185185185185,0.4691358024691358,0.045525352192766724
SSH,0.5185185185185185,0.49382716049382713,0.04527285991782
SSH,0.5185185185185185,0.5185185185185185,0.04497429681382559
SSH,0.5185185185185185,0.5432098765432098,0.044643317966868545
SSH,0.5185185185185185,0.5679012345679012,0.04429458257320458
SSH,0.5185185185185185,0.5925925925925926,0.043942801247350685
SSH,0.5185185185185185,0.6172839506172839,0.04360175821065383
SSH,0.5185185185185185,0.6419753086419753,0.04328339505372868
SSH,0.5185185185185185,0.6666666666666666,0.04299705465104073
SSH,0.5185185185185185,0.691358024691358,0.0427489808294216
SSH,0.5185185185185185,0.7160493827160493,0.04254214583763876
SSH,0.5185185185185185,0.7407407407407407,0.042376434096861135
SSH,0.5185185185185185,0.7654320987654321,0.04224915593072279
SSH,0.5185185185185185,0.7901234567901234,0.042155813473704215
SSH,0.5185185185185185,0.8148148148148148,0.042091006602264766
SSH,0.5185185185185185,0.8395061728395061,0.04204935647876136
SSH,0.5185185185185185,0.8641975308641975,0.042026335955700156
SSH,0.5185185185185185,0.8888888888888888,0.042018921076815416
SSH,0.5185185185185185,0.9135802469135802,0.04202600651110408
SSH,0.5185185185185185,0.9382716049382716,0.042048553479073436
SSH,0.5185185185185185,0.9629629629629629,0.04208945998306349
SSH,0.5185185185185185,0.9876543209876543,0.042153162316528936
SSH,0.5185185185185185,1.0123456790123457,0.04224499782197946
SSH,0.5185185185185185,1.037037037037037,0.04237038426080466
SSH,0.5185185185185185,1.0617283950617282,0.04253389967140306
SSH,0.5185185185185185,1.0864197530864197,0.04273837205130696
SSH,0.5185185185185185,1.1111111111111112,0.04298410100276802
SSH,0.5185185185185185,1.1358024691358024,0.04326832482379937
SSH,0.5185185185185185,1.1604938271604937,0.043585013677691534
SSH,0.5185185185185185,1.1851851851851851,0.04392501878534463
SSH,0.5185185185185185,1.2098765432098766,0.04427655260876678
SSH,0.5185185185185185,1.2345679012345678,0.04462593037646238
SSH,0.5185185185185185,1.259259259259259,0.04495847833513335
SSH,0.5185185185185185,1.2839506172839505,0.04525950988880915
SSH,0.5185185185185185,1.308641975308642,0.045515281898562035
SSH,0.5185185185185185,1.3333333333333333,0.04571386204457397
SSH,0.5185185185185185,1.3580246913580245,0.04584585767786577
SSH,0.5185185185185185,1.382716049382716,0.045904973218542124
SSH,0.5185185185185185,1.4074074074074074,0.04588837574960779
SSH,0.5185185185185185,1.4320987654320987,0.045796857528431864
SSH,0.5185185185185185,1.45679012345679,0.04563479088771234
SSH,0.5185185185185185,1.4814814814814814,0.045409876742807456
SSH,0.5185185185185185,1.5061728395061729,0.04513269394296772
SSH,0.5185185185185185,1.5308641975308641,0.044816064298516284
SSH,0.5185185185185185,1.5555555555555554,0.04447425859129395
SSH,0.5185185185185185,1.5802469135802468,0.04412208323354996
SSH,0.5185185185185185,1.6049382716049383,0.04377390541683687
SSH,0.5185185185185185,1.6296296296296295,0.04344269439433568
SSH,0.5185185185185185,1.6543209876543208,0.04313917287841129
SSH,0.5185185185185185,1.6790123456790123,0.042871177933797834
SSH,0.5185185185185185,1.7037037037037037,0.04264331789262298
SSH,0.5185185185185185,1.728395061728395,0.04245697768272265
SSH,0.5185185185185185,1.7530864197530862,0.04231067423256503
SSH,0.5185185185185185,1.7777777777777777,0.04220070854971786
SSH,0.5185185185185185,1.8024691358024691,0.0421220167374837
SSH,0.5185185185185185,1.8271604938271604,0.0420690996222717
SSH,0.5185185185185185,1.8518518518518516,0.04203691213893549
SSH,0.5185185185185185,1.876543209876543,0.042021613200979746
SSH,0.5185185185185185,1.9012345679012346,0.04202110464898943
SSH,0.5185185185185185,1.9259259259259258,0.0420353155309554
SSH,0.5185185185185185,1.950617283950617,0.042066211354957896
SSH,0.5185185185185185,1.9753086419753085,0.042117527698303736
SSH,0.5432098765432098,0.0,0.0418633329099275
SSH,0.5432098765432098,0.024691358024691357,0.04197095199553595
SSH,0.5432098765432098,0.04938271604938271,0.04211458392097071
SSH,0.5432098765432098,0.07407407407407407,0.042298043636369034
SSH,0.5432098765432098,0.09876543209876543,0.042522982602623216
SSH,0.5432098765432098,0.12345679012345678,0.04278822025477555
SSH,0.5432098765432098,0.14814814814814814,0.043089366744006596
SSH,0.5432098765432098,0.1728395061728395,0.04341879378091639
SSH,0.5432098765432098,0.19753086419753085,0.04376595561614827
SSH,0.5432098765432098,0.2222222222222222,0.044118010752307056
SSH,0.5432098765432098,0.24691358024691357,0.04446065951208751
SSH,0.5432098765432098,0.2716049382716049,0.044779098337124276
SSH,0.5432098765432098,0.2962962962962963,0.04505899606889013
SSH,0.5432098765432098,0.32098765432098764,0.04528741330961561
SSH,0.5432098765432098,0.345679012345679,0.0454536057135278
SSH,0.5432098765432098,0.37037037037037035,0.045549670434526415
SSH,0.5432098765432098,0.3950617283950617,0.0455710095854977
SSH,0.5432098765432098,0.41975308641975306,0.04551659527263428
SSH,0.5432098765432098,0.4444444444444444,0.0453890285139613
SSH,0.5432098765432098,0.4691358024691358,0.045194390433437634
SSH,0.5432098765432098,0.49382716049382713,0.04494188984338533
SSH,0.5432098765432098,0.5185185185185185,0.04464331796687895
SSH,0.5432098765432098,0.5432098765432098,0.04431232992894016
SSH,0.5432098765432098,0.5679012345679012,0.04396358498147616
SSH,0.5432098765432098,0.5925925925925926,0.043611793812739136
SSH,0.5432098765432098,0.6172839506172839,0.04327074073593268
SSH,0.5432098765432098,0.6419753086419753,0.0429523674496789
SSH,0.5432098765432098,0.6666666666666666,0.042666016948463864
SSH,0.5432098765432098,0.691358024691358,0.042417933185247315
SSH,0.5432098765432098,0.7160493827160493,0.04221108853398631
SSH,0.5432098765432098,0.7407407407407407,0.04204536753326209
SSH,0.5432098765432098,0.7654320987654321,0.04191808061074323
SSH,0.5432098765432098,0.7901234567901234,0.04182472998832201
SSH,0.5432098765432098,0.8148148148148148,0.04175991561253833
SSH,0.5432098765432098,0.8395061728395061,0.04171825869992246
SSH,0.5432098765432098,0.8641975308641975,0.04169523214407578
SSH,0.5432098765432098,0.8888888888888888,0.04168781202009301
SSH,0.5432098765432098,0.9135802469135802,0.04169489302135701
SSH,0.5432098765432098,0.9382716049382716,0.04171743638744708
SSH,0.5432098765432098,0.9629629629629629,0.04175834013450802
SSH,0.5432098765432098,0.9876543209876543,0.04182204056277687
SSH,0.5432098765432098,1.0123456790123457,0.041913875011367285
SSH,0.5432098765432098,1.037037037037037,0.042039261224157076
SSH,0.5432098765432098,1.0617283950617282,0.04220277720404378
SSH,0.5432098765432098,1.0864197530864197,0.04240725089271052
SSH,0.5432098765432098,1.1111111111111112,0.042652981816164254
SSH,0.5432098765432098,1.1358024691358024,0.04293720817879948
SSH,0.5432098765432098,1.1604938271604937,0.043253900038600746
SSH,0.5432098765432098,1.1851851851851851,0.04359390850704121
SSH,0.5432098765432098,1.2098765432098766,0.043945445940459224
SSH,0.5432098765432098,1.2345679012345678,0.044294827472671106
SSH,0.5432098765432098,1.259259259259259,0.04462737927207677
SSH,0.5432098765432098,1.2839506172839505,0.044928414684036785
SSH,0.5432098765432098,1.308641975308642,0.045184190532046656
SSH,0.5432098765432098,1.3333333333333333,0.045382774479498345
SSH,0.5432098765432098,1.3580246913580245,0.04551477388033523
SSH,0.5432098765432098,1.382716049382716,0.045573893175243074
SSH,0.5432098765432098,1.4074074074074074,0.04555729948332463
SSH,0.5432098765432098,1.4320987654320987,0.04546578511118506
SSH,0.5432098765432098,1.45679012345679,0.045303722451180896
SSH,0.5432098765432098,1.4814814814814814,0.04507881248585436
SSH,0.5432098765432098,1.5061728395061729,0.04480163413570736
SSH,0.5432098765432098,1.5308641975308641,0.04448500928228303
SSH,0.5432098765432098,1.5555555555555554,0.04414320877377642
SSH,0.5432098765432098,1.5802469135802468,0.04379103907851787
SSH,0.5432098765432098,1.6049382716049383,0.043442867428063664
SSH,0.5432098765432098,1.6296296296296295,0.043111663094253044
SSH,0.5432098765432098,1.6543209876543208,0.042808148782843974
SSH,0.5432098765432098,1.6790123456790123,0.042540161524954115
SSH,0.5432098765432098,1.7037037037037037,0.04231230959317618
SSH,0.5432098765432098,1.728395061728395,0.04212597783382205
SSH,0.5432098765432098,1.7530864197530862,0.04197968307768571
SSH,0.5432098765432098,1.7777777777777777,0.04186972622513696
SSH,0.5432098765432098,1.8024691358024691,0.04179104326874831
SSH,0.5432098765432098,1.8271604938271604,0.04173813492496674
SSH,0.5432098765432098,1.8518518518518516,0.04170595602177863
SSH,0.5432098765432098,1.876543209876543,0.04169066536943311
SSH,0.5432098765432098,1.9012345679012346,0.041690164708145724
SSH,0.5432098765432098,1.9259259259259258,0.04170438298767226
SSH,0.5432098765432098,1.950617283950617,0.041735285619830954
SSH,0.5432098765432098,1.9753086419753085,0.04178660808889389
SSH,0.5679012345679012,0.0,0.041514650886078155
SSH,0.5679012345679012,0.024691358024691357,0.04162227534656997
SSH,0.5679012345679012,0.04938271604938271,0.041765911759057375
SSH,0.5679012345679012,0.07407407407407407,0.041949375028382974
SSH,0.5679012345679012,0.09876543209876543,0.04217431659446492
SSH,0.5679012345679012,0.12345679012345678,0.04243955589699884
SSH,0.5679012345679012,0.14814814814814814,0.04274070311534737
SSH,0.5679012345679012,0.1728395061728395,0.043070130006612556
SSH,0.5679012345679012,0.19753086419753085,0.043417290878867386
SSH,0.5679012345679012,0.2222222222222222,0.04376934429521631
SSH,0.5679012345679012,0.24691358024691357,0.04411199063490828
SSH,0.5679012345679012,0.2716049382716049,0.04443042638702532
SSH,0.5679012345679012,0.2962962962962963,0.04471032042858912
SSH,0.5679012345679012,0.32098765432098764,0.044938733384761356
SSH,0.5679012345679012,0.345679012345679,0.04510492092105599
SSH,0.5679012345679012,0.37037037037037035,0.04520098019332497
SSH,0.5679012345679012,0.3950617283950617,0.04522231330996179
SSH,0.5679012345679012,0.41975308641975306,0.04516789236971255
SSH,0.5679012345679012,0.4444444444444444,0.045040318383700026
SSH,0.5679012345679012,0.4691358024691358,0.04484567247332372
SSH,0.5679012345679012,0.49382716049382713,0.0445931634563909
SSH,0.5679012345679012,0.5185185185185185,0.044294582573214024
SSH,0.5679012345679012,0.5432098765432098,0.0439635849814686
SSH,0.5679012345679012,0.5679012345679012,0.04361482998410301
SSH,0.5679012345679012,0.5925925925925926,0.04326302834101994
SSH,0.5679012345679012,0.6172839506172839,0.04292196445828719
SSH,0.5679012345679012,0.6419753086419753,0.04260358014717468
SSH,0.5679012345679012,0.6666666666666666,0.042317218530783594
SSH,0.5679012345679012,0.691358024691358,0.042069123700560915
SSH,0.5679012345679012,0.7160493827160493,0.041862268171287215
SSH,0.5679012345679012,0.7407407407407407,0.04169653661695315
SSH,0.5679012345679012,0.7654320987654321,0.041569239588568035
SSH,0.5679012345679012,0.7901234567901234,0.04147587941502613
SSH,0.5679012345679012,0.8148148148148148,0.0414110561317666
SSH,0.5679012345679012,0.8395061728395061,0.041369391027075327
SSH,0.5679012345679012,0.8641975308641975,0.04134635705167962
SSH,0.5679012345679012,0.8888888888888888,0.041338930326459765
SSH,0.5679012345679012,0.9135802469135802,0.04134600558230461
SSH,0.5679012345679012,0.9382716049382716,0.04136854408992116
SSH,0.5679012345679012,0.9629629629629629,0.0414094438905063
SSH,0.5679012345679012,0.9876543209876543,0.041473141301760615
SSH,0.5679012345679012,1.0123456790123457,0.04156497366955088
SSH,0.5679012345679012,1.037037037037037,0.04169035872949503
SSH,0.5679012345679012,1.0617283950617282,0.04185387445705605
SSH,0.5679012345679012,1.0864197530864197,0.04205834874438259
SSH,0.5679012345679012,1.1111111111111112,0.04230408104530957
SSH,0.5679012345679012,1.1358024691358024,0.0425883094719367
SSH,0.5679012345679012,1.1604938271604937,0.04290500397546433
SSH,0.5679012345679012,1.1851851851851851,0.043245015553667346
SSH,0.5679012345679012,1.2098765432098766,0.04359655645070484
SSH,0.5679012345679012,1.2345679012345678,0.043945941697374105
SSH,0.5679012345679012,1.259259259259259,0.04427849737425264
SSH,0.5679012345679012,1.2839506172839505,0.044579536758020705
SSH,0.5679012345679012,1.308641975308642,0.04483531662440658
SSH,0.5679012345679012,1.3333333333333333,0.045033904610280534
SSH,0.5679012345679012,1.3580246913580245,0.04516590806315757
SSH,0.5679012345679012,1.382716049382716,0.045225031435824875
SSH,0.5679012345679012,1.4074074074074074,0.045208441875891466
SSH,0.5679012345679012,1.4320987654320987,0.04511693173246513
SSH,0.5679012345679012,1.45679012345679,0.04495487345196394
SSH,0.5679012345679012,1.4814814814814814,0.044729968079514744
SSH,0.5679012345679012,1.5061728395061729,0.04445279460349592
SSH,0.5679012345679012,1.5308641975308641,0.04413617497443964
SSH,0.5679012345679012,1.5555555555555554,0.043794380105965966
SSH,0.5679012345679012,1.5802469135802468,0.04344221652255814
SSH,0.5679012345679012,1.6049382716049383,0.043094051496951905
SSH,0.5679012345679012,1.6296296296296295,0.0427628543215935
SSH,0.5679012345679012,1.6543209876543208,0.04245934769801167
SSH,0.5679012345679012,1.6790123456790123,0.04219136862628543
SSH,0.5679012345679012,1.7037037037037037,0.0419635253219238
SSH,0.5679012345679012,1.728395061728395,0.041777202551833884
SSH,0.5679012345679012,1.7530864197530862,0.04163091705084496
SSH,0.5679012345679012,1.7777777777777777,0.04152096961355069
SSH,0.5679012345679012,1.8024691358024691,0.04144229612299033
SSH,0.5679012345679012,1.8271604938271604,0.04138939718685282
SSH,0.5679012345679012,1.8518518518518516,0.041357227527507055
SSH,0.5679012345679012,1.876543209876543,0.041341945853196116
SSH,0.5679012345679012,1.9012345679012346,0.041341453804982886
SSH,0.5679012345679012,1.9259259259259258,0.04135568023519106
SSH,0.5679012345679012,1.950617283950617,0.04138659045941998
SSH,0.5679012345679012,1.9753086419753085,0.04143791986781839
SSH,0.5925925925925926,0.0,0.041162911161509844
SSH,0.5925925925925926,0.024691358024691357,0.04127054184661309
SSH,0.5925925925925926,0.04938271604938271,0.04141418361256943
SSH,0.5925925925925926,0.07407407407407407,0.041597651312013956
SSH,0.5925925925925926,0.09876543209876543,0.04182259635579558
SSH,0.5925925925925926,0.12345679012345678,0.04208783817956456
SSH,0.5925925925925926,0.14814814814814814,0.04238898698224787
SSH,0.5925925925925926,0.1728395061728395,0.04271841455936815
SSH,0.5925925925925926,0.19753086419753085,0.04306557526922156
SSH,0.5925925925925926,0.2222222222222222,0.04341762772914705
SSH,0.5925925925925926,0.24691358024691357,0.04376027236948965
SSH,0.5925925925925926,0.2716049382716049,0.04407870572180172
SSH,0.5925925925925926,0.2962962962962963,0.04435859669378345
SSH,0.5925925925925926,0.32098765432098764,0.04458700592838538
SSH,0.5925925925925926,0.345679012345679,0.044753189096787147
SSH,0.5925925925925926,0.37037037037037035,0.044849243350417525
SSH,0.5925925925925926,0.3950617283950617,0.04487057078600786
SSH,0.5925925925925926,0.41975308641975306,0.044816143486831966
SSH,0.5925925925925926,0.4444444444444444,0.04468856244847857
SSH,0.5925925925925926,0.4691358024691358,0.04449390878065488
SSH,0.5925925925925926,0.49382716049382713,0.0442413912974104
SSH,0.5925925925925926,0.5185185185185185,0.04394280124735364
SSH,0.5925925925925926,0.5432098765432098,0.04361179381273201
SSH,0.5925925925925926,0.5679012345679012,0.04326302834101886
SSH,0.5925925925925926,0.5925925925925926,0.0429112156595182
SSH,0.5925925925925926,0.6172839506172839,0.04257014026600421
SSH,0.5925925925925926,0.6419753086419753,0.04225174408684524
SSH,0.5925925925925926,0.6666666666666666,0.041965370380322664
SSH,0.5925925925925926,0.691358024691358,0.04171726338695245
SSH,0.5925925925925926,0.7160493827160493,0.04151039577664234
SSH,0.5925925925925926,0.7407407407407407,0.04134465237591376
SSH,0.5925925925925926,0.7654320987654321,0.041217343878195145
SSH,0.5925925925925926,0.7901234567901234,0.04112397273908763
SSH,0.5925925925925926,0.8148148148148148,0.04105913910254304
SSH,0.5925925925925926,0.8395061728395061,0.04101746434723608
SSH,0.5925925925925926,0.8641975308641975,0.04099442149843917
SSH,0.5925925925925926,0.8888888888888888,0.04098698673886047
SSH,0.5925925925925926,0.9135802469135802,0.04099405485169494
SSH,0.5925925925925926,0.9382716049382716,0.04101658715263329
SSH,0.5925925925925926,0.9629629629629629,0.041057481720992745
SSH,0.5925925925925926,0.9876543209876543,0.041121174904432234
SSH,0.5925925925925926,1.0123456790123457,0.041213004067350165
SSH,0.5925925925925926,1.037037037037037,0.04133838694807988
SSH,0.5925925925925926,1.0617283950617282,0.04150190150434749
SSH,0.5925925925925926,1.0864197530864197,0.041706375586588545
SSH,0.5925925925925926,1.1111111111111112,0.04195210858187831
SSH,0.5925925925925926,1.1358024691358024,0.04223633851269276
SSH,0.5925925925925926,1.1604938271604937,0.04255303522306411
SSH,0.5925925925925926,1.1851851851851851,0.04289304959387278
SSH,0.5925925925925926,1.2098765432098766,0.043244593751304766
SSH,0.5925925925925926,1.2345679012345678,0.04359398261540802
SSH,0.5925925925925926,1.259259259259259,0.04392654216984308
SSH,0.5925925925925926,1.2839506172839505,0.044227585612706184
SSH,0.5925925925925926,1.308641975308642,0.044483369661833846
SSH,0.5925925925925926,1.3333333333333333,0.0446819619174334
SSH,0.5925925925925926,1.3580246913580245,0.044813969710991094
SSH,0.5925925925925926,1.382716049382716,0.044873097498286114
SSH,0.5925925925925926,1.4074074074074074,0.0448565124470221
SSH,0.5925925925925926,1.4320987654320987,0.04476500694128381
SSH,0.5925925925925926,1.45679012345679,0.04460295347478274
SSH,0.5925925925925926,1.4814814814814814,0.04437805314959761
SSH,0.5925925925925926,1.5061728395061729,0.04410088501726647
SSH,0.5925925925925926,1.5308641975308641,0.043784271093853216
SSH,0.5925925925925926,1.5555555555555554,0.04344248235592878
SSH,0.5925925925925926,1.5802469135802468,0.0430903253829902
SSH,0.5925925925925926,1.6049382716049383,0.042742167488748886
SSH,0.5925925925925926,1.6296296296296295,0.04241097798699127
SSH,0.5925925925925926,1.6543209876543208,0.042107479576473185
SSH,0.5925925925925926,1.6790123456790123,0.04183950922797191
SSH,0.5925925925925926,1.7037037037037037,0.04161167510188486
SSH,0.5925925925925926,1.728395061728395,0.04142536188749624
SSH,0.5925925925925926,1.7530864197530862,0.04127908622536899
SSH,0.5925925925925926,1.7777777777777777,0.04116914880582481
SSH,0.5925925925925926,1.8024691358024691,0.041090485403768806
SSH,0.5925925925925926,1.8271604938271604,0.04103759651957701
SSH,0.5925925925925926,1.8518518518518516,0.04100543677154757
