theta_L,theta_R,gap,joint,deltaA,deltaB,edge_weight,nloc
3.180377748078556,2.171965291370721,0.2610501463039151,0.0001665694857588621,1.8389924111845466,1.5529434796896395,0.6035144515181774,0.040018220224335474
3.180377748078556,2.249535480348247,0.2609902028729545,0.00013960589683120923,1.838992682391313,1.5551541770366737,0.6035145912603808,0.03981110062554734
3.180377748078556,2.3271056693257726,0.26093423320507775,0.00012126933367228932,1.8389929414743955,1.557220548528711,0.60351472475574,0.03964509225501746
3.180377748078556,2.4046758583032983,0.2608823167863018,0.00011710597130951738,1.8389931868755904,1.559093630446608,0.6035148512013717,0.03951750876050106
3.180377748078556,2.482246047280824,0.26083452580474653,0.00012944844089140758,1.838993417118974,1.5607292051986155,0.6035149698367895,0.03942385565910353
3.180377748078556,2.55981623625835,0.26079092549496274,0.0001548202915298983,1.8389936308197852,1.5608270670410593,0.6035150799484763,0.03935873613179704
3.180377748078556,2.6373864252358756,0.2607515744190475,0.00018826503747194567,1.8389938266927512,1.5608273014838099,0.6035151808741789,0.03931677448700019
3.180377748078556,2.7149566142134014,0.26071652469658657,0.00022623648320325377,1.8389940035598187,1.5608275227575703,0.60351527200689,0.03929344654241764
3.180377748078556,2.792526803190927,0.26068582219276126,0.000266673756410857,1.838994160357238,1.5608277294247999,0.6035153527984999,0.0392857311493426
3.180377748078556,2.870096992168453,0.26065950667182214,0.00030837813649440594,1.838994296141968,1.5608279200753414,0.6035154227630913,0.03929252567449555
3.180377748078556,2.9476671811459787,0.2606376119215802,0.000350596879004517,1.8389944100973379,1.5608280933389178,0.6035154814798663,0.03931479397463737
3.180377748078556,3.0252373701235045,0.2606201658532391,0.000392808383285885,1.838994501537974,1.5608282478987494,0.6035155285956759,0.039355436653424065
3.180377748078556,3.1028075591010302,0.2606071905799433,0.0004346066064556884,1.838994569913912,1.5608283825060696,0.6035155638271433,0.039418892557183206
3.180377748078556,3.180377748078556,0.2605987024765857,0.00047559488733592915,1.8389946148139105,1.5608284959953052,0.6035155869623698,0.03951050146954213
3.180377748078556,3.2579479370560818,0.2605947122227492,0.0005153361358752803,1.8389946359679188,1.5592101702835064,0.6035155978622094,0.039635683369218064
3.180377748078556,3.3355181260336075,0.2605952248301182,0.0005536112078487901,1.8389946332487042,1.5573516122102735,0.6035155964611042,0.03979901814252721
3.180377748078556,3.4130883150111333,0.2606002396551806,0.0005902539795185031,1.838994606672626,1.5552966899129115,0.6035155827674815,0.04000333511440153
3.180377748078556,3.490658503988659,0.2606097503976017,0.0006250767576564919,1.838994556399523,1.553094086813708,0.6035155568637024,0.04024893457281257
3.180377748078556,3.568228692966185,0.2606237450842235,0.000657899201965134,1.8389944827317586,1.5507961969006157,0.603515518905563,0.040533054801493315
3.180377748078556,3.6457988819437106,0.26064220603820965,0.0006885543315577621,1.838994386112407,1.5484579160466017,0.6035154691213627,0.04084966527204792
3.180377748078556,3.723369070921236,0.2606651098323951,0.0007168893389710761,1.8389942671225754,1.5461353534553364,0.6035154078105264,0.0411896159378302
3.180377748078556,3.8009392598987617,0.260692427225402,0.0007427657054815986,1.8389941264779228,1.5438844909965548,0.6035153353418057,0.04154111757578484
3.180377748078556,3.8785094488762875,0.26072412307849857,0.0007660593643965148,1.8389939650243423,1.5417598215725214,0.6035152521510595,0.04189048349508023
3.180377748078556,3.9560796378538132,0.26076015625047677,0.0007866610328727752,1.8389937837328834,1.539813000469581,0.6035151587386325,0.04222303796488503
3.180377748078556,4.033649826831339,0.26080047946699303,0.0008044767139804144,1.838993583693898,1.5380915456073294,0.6035150556663457,0.0425240925001075
3.180377748078556,4.111220015808865,0.2608450391597472,0.00081942834885278,1.8389933661105045,1.5366376234200385,0.6035149435541171,0.042779902267272435
3.180377748078556,4.1887902047863905,0.2608937752695615,0.000831454597277567,1.8389931322913178,1.535486956547422,0.6035148230762316,0.04297853351273945
3.180377748078556,4.266360393763916,0.260946621005692,0.0008405117274975428,1.838992883642611,1.5346678874044342,0.6035146949572866,0.04311059244684398
3.180377748078556,4.343930582741442,0.2610035025514936,0.0008465745986279567,1.838992621659834,1.5342006279751121,0.6035145599678314,0.043169782649511684
3.180377748078556,4.421500771718968,0.26106433870367135,0.0008496377214852123,1.8389923479186288,1.5340967208929517,0.6035144189197352,0.043153270654991846
3.180377748078556,4.499070960696494,0.2611290404284756,0.0008497163857939541,1.8389920640653488,1.5343587302217443,0.603514272661302,0.04306184844327232
3.180377748078556,4.576641149674019,0.26119751031309824,0.0008468478439811137,1.8389917718071582,1.53498017265639,0.6035141220721665,0.0428998883133257
3.180377748078556,4.654211338651545,0.26126964188359564,0.0008410925441735569,1.8389914729017645,1.53594569154331,0.6035139680580079,0.042675091355099865
3.180377748078556,4.731781527629071,0.26134531875127276,0.0008325354075323382,1.8389911691468406,1.537231467658673,0.6035138115450989,0.04239803675616571
3.180377748078556,4.809351716606597,0.2614244135365641,0.0008212871473976392,1.838990862369226,1.5388058525778767,0.6035136534747361,0.04208154677212861
3.180377748078556,4.886921905584122,0.2615067865015681,0.0008074856291506735,1.838990554413924,1.5406302031831878,0.6035134947975784,0.04173989266556814
3.180377748078556,4.964492094561648,0.26159228379738997,0.0007912972688531811,1.8389902471330148,1.5426598897696344,0.6035133364679295,0.04138788127880471
3.180377748078556,5.042062283539174,0.26168073519711,0.000772918463021257,1.8389899423745133,1.5448454455877612,0.6035131794379983,0.04103988008627758
3.180377748078556,5.1196324725167,0.26177195113475293,0.0007525770264437924,1.8389896419712626,1.5471338226408693,0.6035130246521734,0.04070885838017203
3.180377748078556,5.1972026614942255,0.26186571879799236,0.0007305335796861806,1.8389893477299002,1.549469717135342,0.6035128730413425,0.04040553858646927
3.180377748078556,5.274772850471751,0.26196179691665145,0.0007070827488890679,1.8389890614199926,1.5517969280508908,0.6035127255172941,0.040137757108843375
3.180377748078556,5.352343039449277,0.26205990873423834,0.0006825538467065523,1.838988784763415,1.5540597136466239,0.6035125829672354,0.03991012124009081
3.180377748078556,5.429913228426803,0.26215973242156987,0.0006573101234406023,1.8389885194239661,1.55620411308424,0.6035124462484568,0.039724014536032054
3.180377748078556,5.507483417404329,0.2622608878546213,0.0006317434242772344,1.8389882669973865,1.558179203443106,0.603512316183175,0.039577952305533334
3.180377748078556,5.585053606381854,0.26236291818378454,0.0006062523619007341,1.8389880290017468,1.5599382659401115,0.6035121935535909,0.03946823379332151
3.180377748078556,5.66262379535938,0.2624652639074193,0.0005812246021866176,1.8389878068683316,1.56082210966689,0.6035120790971849,0.03938979329519743
3.180377748078556,5.740193984336906,0.2625672261748532,0.0005572189446917293,1.8389876019330247,1.5608218704895964,0.6035119735022816,0.03933712985701933
3.180377748078556,5.817764173314432,0.26266791481030205,0.0005348754918026034,1.8389874154282844,1.5608216508357255,0.6035118774039127,0.039305196693401365
3.180377748078556,5.895334362291957,0.262766175401702,0.000514721795024572,1.8389872484757157,1.560821451950802,0.6035117913799969,0.0392901510520116
3.180377748078556,5.972904551269483,0.262860489971772,0.0004972082651433724,1.8389871020793476,1.5608212748935195,0.6035117159478659,0.039289893126508324
3.180377748078556,6.050474740247009,0.2629488507606821,0.00048270435562579794,1.8389869771195828,1.5608211205326712,0.6035116515611532,0.03930435028694775
3.180377748078556,6.128044929224535,0.263028624744048,0.0004714693912971334,1.8389868743479032,1.5608209895466387,0.603511598607066,0.039335486286155186
3.180377748078556,6.2056151182020605,0.26309647197467656,0.00046361961884735213,1.838986794382357,1.5608208824253138,0.6035115574040582,0.03938703484428959
3.2579479370560818,0.0,0.2631577481068358,0.00046062433830300364,1.8389867279983627,1.559202488823141,0.6035115231990751,0.03958921530080936
3.2579479370560818,0.07757018897752575,0.263213811436071,0.0004556274247142621,1.8389866720840702,1.5592024018187658,0.603511494388706,0.039697053391503895
3.2579479370560818,0.1551403779550515,0.2632480488796248,0.00045335221139198754,1.8389866401922998,1.5583005055843588,0.6035114779561691,0.039840891140360976
3.2579479370560818,0.23271056693257725,0.2632565755357952,0.00045335189549942006,1.8389866325148374,1.556338003014313,0.603511474000284,0.04002454170062615
3.2579479370560818,0.310280755910103,0.26323830193812753,0.00045529481815431765,1.8389866490978561,1.5542029906480113,0.6035114825448418,0.040249655050387884
3.2579479370560818,0.3878509448876288,0.26319550015575904,0.00045865541075099304,1.8389866898416298,1.551946150979123,0.603511503538457,0.04051504957004382
3.2579479370560818,0.4654211338651545,0.26313266860708884,0.0004628578205339961,1.838986754501134,1.5496212839775996,0.6035115368548796,0.04081633484454997
3.2579479370560818,0.5429913228426803,0.2630548020511094,0.0004673299818650773,1.838986842687522,1.5472840552796,0.6035115822937531,0.041145882497122636
3.2579479370560818,0.620561511820206,0.262966268223494,0.0004715307417408925,1.8389869538704549,1.544990677940936,0.6035116395818179,0.041493147093086935
3.2579479370560818,0.6981317007977318,0.26287046683674486,0.0004749663144701476,1.8389870873813052,1.5427965572570166,0.603511708374558,0.041845287726515794
3.2579479370560818,0.7757018897752576,0.2627699128127641,0.0004771992763643785,1.8389872424171592,1.5407549312828008,0.6035117882582677,0.0421880054420232
3.2579479370560818,0.8532720787527833,0.26266644075483936,0.0004778523150178462,1.838987418045666,1.5389155421086347,0.6035118787525441,0.04250649739228668
3.2579479370560818,0.930842267730309,0.2625613975944164,0.00047660858665376225,1.83898761321062,1.5373233743718353,0.6035119793131712,0.04278643300176617
3.2579479370560818,1.0084124567078347,0.2624557893446135,0.0004732101100877069,1.838987826738332,1.536017497643551,0.6035120893353956,0.04301487324327112
3.2579479370560818,1.0859826456853605,0.26235038436051294,0.0004674552093003445,1.8389880573446673,1.535030048013697,0.6035122081575588,0.043181073878774075
3.2579479370560818,1.1635528346628863,0.26224578387453723,0.0004591956836351904,1.8389883036427928,1.5343853812825943,0.6035123350650822,0.04327713188643511
3.2579479370560818,1.241123023640412,0.26214246984886047,0.00044833416033857433,1.8389885641514945,1.5340994256490605,0.6035124692947571,0.043298448923202
3.2579479370560818,1.3186932126179378,0.26204083758182617,0.00043482196652835,1.8389888373040877,1.5341792557877096,0.6035126100393388,0.04324399638133358
3.2579479370560818,1.3962634015954636,0.2619412181488538,0.0004186578408052021,1.838989121457849,1.5346229029902463,0.6035127564523981,0.04311637434480929
3.2579479370560818,1.4738335905729893,0.26184389404393427,0.00039988789528234254,1.8389894149038812,1.5354194079812802,0.6035129076534118,0.04292166283655709
3.2579479370560818,1.5514037795505151,0.2617491102328788,0.00037860747167911123,1.8389897158774031,1.5365491145666017,0.60351306273306,0.04266906947025079
3.2579479370560818,1.6289739685280409,0.2616570820741779,0.00035496599801119495,1.8389900225683513,1.5379841939275036,0.60351322075869,0.04237038426080764
3.2579479370560818,1.7065441575055667,0.2615680010736128,0.0003291768355990217,1.8389903331322723,1.5396893816258177,0.6035133807799299,0.042039261224161684
3.2579479370560818,1.7841143464830924,0.2614820391206894,0.0003015358071185443,1.8389906457014125,1.5416229026562132,0.6035135418343992,0.04169035872948854
3.2579479370560818,1.861684535460618,0.2613993516469339,0.0002724554308583275,1.838990958395943,1.5437375545026781,0.6035137029535005,0.041338386948084
3.2579479370560818,1.9392547244381437,0.2613200800086317,0.00024252843609994933,1.8389912693352857,1.5459819143260176,0.603513863168243,0.040997130178687946
3.2579479370560818,2.0168249134156695,0.2612443533046933,0.00021264633409545007,1.8389915766494003,1.5483016341961322,0.6035140215150692,0.04067853072079618
3.2579479370560818,2.0943951023931953,0.26117228977821194,0.00018421639507797664,1.8389918784900436,1.550640787627743,0.6035141770416524,0.04039193284957498
3.2579479370560818,2.171965291370721,0.26110399790768146,0.00015951503501443319,1.8389921730418783,1.5529432314162601,0.6035143288126208,0.040143582474362116
3.2579479370560818,2.249535480348247,0.2610395772643552,0.0001420309013256344,1.8389924585334114,1.5551539486626287,0.603514475915188,0.03993645452166929
3.2579479370560818,2.3271056693257726,0.2609791191915526,0.00013596796964471347,1.8389927332476146,1.557220341641024,0.6035146174646385,0.039770436535315964
3.2579479370560818,2.4046758583032983,0.26092270734699186,0.00014383429149368438,1.838992995532284,1.5590934465126454,0.6035147526096531,0.039642842221935586
3.2579479370560818,2.482246047280824,0.26087041813875006,0.00016418336068354416,1.8389932438099579,1.5592082625259427,0.6035148805374255,0.03954917717866764
3.2579479370560818,2.55981623625835,0.2608223210777987,0.00019352924419180142,1.8389934765874136,1.559208530900312,0.6035150004785543,0.03948404468113274
3.2579479370560818,2.6373864252358756,0.2607784790644683,0.00022856240475422495,1.8389936924646482,1.5592087888131232,0.6035151117116697,0.03944206914182622
3.2579479370560818,2.7149566142134014,0.260738948622078,0.00026702221048426566,1.8389938901432967,1.559209034670887,0.6035152135677725,0.03941872648907479
3.2579479370560818,2.792526803190927,0.2607037800878814,0.0003074817293890931,1.8389940684344435,1.5592092668899156,0.6035153054342587,0.03941099569109513
3.2579479370560818,2.870096992168453,0.26067301776914076,0.00034901884169536557,1.8389942262657741,1.5592094839083877,0.6035153867586043,0.03941777423962713
3.2579479370560818,2.9476671811459787,0.2606467000703775,0.00039099963641619156,1.8389943626880276,1.5592096841996939,0.6035154570516897,0.039440026127923626
3.2579479370560818,3.0252373701235045,0.2606248595964952,0.0004329551738049549,1.8389944768807016,1.5592098662869411,0.6035155158907394,0.039480652110695666
3.2579479370560818,3.1028075591010302,0.2606075232353756,0.00047451099258632654,1.8389945681569904,1.5592100287583823,0.6035155629218687,0.03954409120198148
3.2579479370560818,3.180377748078556,0.2605947122227495,0.0005153361358751231,1.8389946359679192,1.5592101702835066,0.6035155978622093,0.039635683369216745
3.2579479370560818,3.2579479370560818,0.2605864421914366,0.000555052280053561,1.8389946799056425,1.559210289629533,0.603515620501614,0.039760848787198294
3.2579479370560818,3.3355181260336075,0.2605827232065026,0.0005932101860435764,1.8389946997058977,1.5573517589321235,0.6035156307039177,0.0399241675430949
3.2579479370560818,3.4130883150111333,0.2605835597874221,0.0006296482764063515,1.8389946952495975,1.555296863169623,0.6035156284077595,0.04012846915717964
3.2579479370560818,3.490658503988659,0.2605889509179059,0.0006642450239150977,1.8389946665635466,1.5530942855994523,0.6035156136269494,0.04037405409588467
3.2579479370560818,3.568228692966185,0.26059889004370285,0.0006968355990836449,1.8389946138202737,1.5507964200562963,0.6035155864503862,0.04065816079395217
3.2579479370560818,3.6457988819437106,0.2606133650582876,0.0007272570847250726,1.8389945373369994,1.5484581622724514,0.6035155470415231,0.04097475883934772
3.2579479370560818,3.723369070921236,0.26063235827603043,0.0007553582428909123,1.8389944375737306,1.5461356213241253,0.6035154956373837,0.0413146982639787
3.2579479370560818,3.8009392598987617,0.260655846392011,0.0007810014481332062,1.838994315130488,1.5438847789670551,0.6035154325471368,0.04166618988717645
3.2579479370560818,3.8785094488762875,0.2606838004272529,0.0008040632763963944,1.8389941707436943,1.5417601280028155,0.6035153581502359,0.04201554702933536
3.2579479370560818,3.9560796378538132,0.26071618565761595,0.0008244349081101615,1.8389940052817573,1.5398133236299636,0.6035152728941378,0.042348093946852426
3.2579479370560818,4.033649826831339,0.26075296152402494,0.0008420225900057615,1.838993819739831,1.5380918836924735,0.6035151772916096,0.04264914212532575
3.2579479370560818,4.111220015808865,0.26079408152096095,0.0008567482066724173,1.8389936152338362,1.536637974560259,0.6035150719176445,0.042904946692476104
3.2579479370560818,4.1887902047863905,0.2608394930592321,0.0008685499648892462,1.8389933929937503,1.5354873188189515,0.6035149574060038,0.043103573851748
3.2579479370560818,4.266360393763916,0.26088913729787916,0.0008773831809752211,1.8389931543562044,1.5346682588386051,0.6035148344454042,0.04323562977065308
3.2579479370560818,4.343930582741442,0.2609429489385756,0.000883221158154629,1.8389929007564456,1.5342010065665983,0.6035147037753744,0.043294817988998424
3.2579479370560818,4.421500771718968,0.2610008559739153,0.0008860561405335344,1.8389926337197022,1.5340971046071301,0.6035145661818083,0.043278305005210044
3.2579479370560818,4.499070960696494,0.26106277937841177,0.0008859003308283116,1.8389923548520128,1.5343591170014113,0.6035144224922362,0.043186882768594434
3.2579479370560818,4.576641149674019,0.26112863272761055,0.0008827869600275412,1.838992065830565,1.5349805604281004,0.603514273570848,0.04302492355271199
3.2579479370560818,4.654211338651545,0.26119832172607405,0.0008767713985281242,1.8389917683936057,1.535946078223623,0.6035141203132971,0.042800128427186106
3.2579479370560818,4.731781527629071,0.26127174361879024,0.000867932299844415,1.8389914643299847,1.5372318511606071,0.6035139636413082,0.04252307656355833
3.2579479370560818,4.809351716606597,0.26134878645192483,0.0008563727693817011,1.8389911554684044,1.538806230817894,0.6035138044971406,0.04220659020455496
3.2579479370560818,4.886921905584122,0.26142932813700404,0.0008422215512680563,1.8389908436664069,1.5406305740889499,0.6035136438379143,0.04186494060130562
3.2579479370560818,4.964492094561648,0.26151323525594616,0.0008256342242984087,1.83899053079922,1.542660251288746,0.6035134826298583,0.04151293458389842
3.2579479370560818,5.042062283539174,0.26160036152085653,0.0008067943902133785,1.838990218748461,1.5448457956976838,0.6035133218424973,0.0411649396112235
3.2579479370560818,5.1196324725167,0.2616905457687537,0.0007859148157894771,1.838989909390834,1.547134159360017,0.6035131624428205,0.04083392495394321
3.2579479370560818,5.1972026614942255,0.2617836093225937,0.0007632384320079211,1.838989604586835,1.5494700385353897,0.603513005389468,0.04053061300849112
3.2579479370560818,5.274772850471751,0.26187935247827654,0.000739038923884674,1.8389893061695668,1.5517972322701876,0.603512851626963,0.0402628401397491
3.2579479370560818,5.352343039449277,0.2619775497709718,0.0007136200508542077,1.838989015933718,1.5540599989044899,0.6035127020800353,0.040035213592769694
3.2579479370560818,5.429913228426803,0.26207794351422714,0.000687310206406743,1.8389887356247618,1.5562043776959393,0.603512557648056,0.03984911686836181
3.2579479370560818,5.507483417404329,0.26218023486244957,0.0006604361921897215,1.8389884669284675,1.5581794458351483,0.6035124191996326,0.039703065215903194
3.2579479370560818,5.585053606381854,0.26228407127488546,0.0006332856757791706,1.838988211460761,1.559204287465219,0.603512287567384,0.03959335781928163
3.2579479370560818,5.66262379535938,0.2623890286849423,0.0006063619467267182,1.8389879707580015,1.559204008561351,0.603512163542933,0.03951492891479841
3.2579479370560818,5.740193984336906,0.26249458579427,0.0005803177245299379,1.8389877462677515,1.5592037463910433,0.6035120478721481,0.039462277491643355
3.2579479370560818,5.817764173314432,0.26260008656901834,0.0005556846436636574,1.838987539340072,1.559203502520452,0.6035119412506574,0.03943035671039148
3.2579479370560818,5.895334362291957,0.2627046850635724,0.0005329415784560029,1.8389873512193953,1.5592032783422893,0.6035118443196645,0.03941532376553042
3.2579479370560818,5.972904551269483,0.2628072641531263,0.0005125323824390723,1.8389871830370477,1.5592030750692274,0.6035117576620961,0.039415078795343145
3.2579479370560818,6.050474740247009,0.2629063174287084,0.000494847711626579,1.8389870358044522,1.5592028937298514,0.6035116817990924,0.03942954910843161
3.2579479370560818,6.128044929224535,0.26299978483759145,0.00048019597502658366,1.838986910407037,1.5592027351671436,0.6035116171868782,0.03946069838631393
3.2579479370560818,6.2056151182020605,0.263084848249723,0.00046877136349448027,1.838986807598918,1.5592026000393548,0.6035115642140166,0.0395122602649496
3.3355181260336075,0.0,0.26314440939021333,0.00046449250442570406,1.8389867419791246,1.5573439942806397,0.6035115304027963,0.03975258053769997
3.3355181260336075,0.07757018897752575,0.2632228092712897,0.000456133349066094,1.838986663537445,1.5573438796767498,0.6035114899849764,0.0398604313465121
3.3355181260336075,0.1551403779550515,0.26328325945389913,0.0004507270726975793,1.8389866091696951,1.5573437893487387,0.603511461971479,0.04000428158207124
3.3355181260336075,0.23271056693257725,0.26331938828141066,0.0004477619186940595,1.8389865792028322,1.5563379113203002,0.6035114465307698,0.04018794427579586
3.3355181260336075,0.310280755910103,0.2633261330581416,0.0004467694778572705,1.8389865738170705,1.5542028724377555,0.6035114437557052,0.04041306928926065
3.3355181260336075,0.3878509448876288,0.2633024169748626,0.00044744239633667126,1.838986593044798,1.5519460072127358,0.6035114536629738,0.04067847490080302
3.3355181260336075,0.4654211338651545,0.263251834818358,0.00044925329975797093,1.8389866367703847,1.5496211157725273,0.6035114761929955,0.04097977061533054
3.3355181260336075,0.5429913228426803,0.26318052197814285,0.00045163873407106156,1.838986704730873,1.5472838638979458,0.6035115112102809,0.04130932800290807
3.3355181260336075,0.620561511820206,0.26309458216003634,0.0004540489799164598,1.838986796517565,1.5449904647760815,0.6035115585042451,0.041656601603546214
3.3355181260336075,0.6981317007977318,0.2629988642328487,0.00045597167141709147,1.8389869115784756,1.542796323819874,0.6035116177904734,0.04200875051150911
3.3355181260336075,0.7757018897752576,0.2628968606109844,0.00045694576588318597,1.8389870492216511,1.5407546791881148,0.6035116887124321,0.042351475791982326
3.3355181260336075,0.8532720787527833,0.2627910082552924,0.00045656891915148287,1.8389872086193306,1.538915273061635,0.6035117708436122,0.042669974632170204
3.3355181260336075,0.930842267730309,0.262683012479355,0.0004545003331209693,1.8389873888129293,1.5373230901555608,0.603511863690095,0.042949916498191194
3.3355181260336075,1.0084124567078347,0.2625740906898146,0.00045046076900158216,1.8389875887187896,1.5360172001069796,0.6035119666935188,0.04317836240556926
3.3355181260336075,1.0859826456853605,0.2624651364443169,0.0004442310288374922,1.8389878071347094,1.5350297390609153,0.6035120792344391,0.04334456815479211
3.3355181260336075,1.1635528346628863,0.2623568258971962,0.0004356498529162373,1.8389880427471659,1.534385062862956,0.6035122006360534,0.04344063075413815
3.3355181260336075,1.241123023640412,0.26224968647346375,0.00042461192252026475,1.8389882941392086,1.5340990997483746,0.6035123301682669,0.043461951879014846
3.3355181260336075,1.3186932126179378,0.2621441415440253,0.0004110665215889223,1.8389885597989974,1.534178924420326,0.6035124670520905,0.043407502925963036
3.3355181260336075,1.3962634015954636,0.262040539916693,0.00039501740991967216,1.838988838128866,1.534622568191799,0.6035126104643145,0.04327988396721559
3.3355181260336075,1.4738335905729893,0.26193917564134417,0.0003765246196923423,1.8389891274549544,1.535419071801973,0.6035127595424679,0.043085174996654374
3.3355181260336075,1.5514037795505151,0.2618403015504076,0.0003557092698148254,1.8389894260372643,1.5365487790646037,0.6035129133900006,0.04283258358110491
3.3355181260336075,1.6289739685280409,0.26174413868098334,0.000332763236702399,1.8389897320801194,1.5379838611623027,0.6035130710816745,0.04253389967140313
3.3355181260336075,1.7065441575055667,0.2616508829431075,0.00030796689782599287,1.8389900437429734,1.5396890536511474,0.6035132316691303,0.04220277720404703
3.3355181260336075,1.7841143464830924,0.2615607099151698,0.0002817206714224428,1.8389903591514667,1.5416225815123648,0.6035133941865868,0.04185387445705098
3.3355181260336075,1.861684535460618,0.2614737783446809,0.00025460047456375413,1.8389906764087085,1.5437372422079367,0.6035135576566516,0.04150190150436097
3.3355181260336075,1.9392547244381437,0.2613902327400347,0.00022745402043659765,1.8389909936066817,1.545981612867103,0.6035137210961998,0.041160642548401
3.3355181260336075,2.0168249134156695,0.2613102053145617,0.00020156077734466134,1.8389913088377148,1.5483013455175614,0.6035138835222839,0.04084203980184991
3.3355181260336075,2.0943951023931953,0.2612338174626233,0.0001788609661408755,1.8389916202059569,1.5506405136201131,0.6035140439580458,0.040555437470699444
3.3355181260336075,2.171965291370721,0.2611611808931633,0.00016213671190176563,1.8389919258387866,1.552942973903581,0.6035142014385957,0.04030708141959859
3.3355181260336075,2.249535480348247,0.26109239850940513,0.00015469058965546627,1.8389922238980576,1.5551537093887933,0.6035143550168097,0.04009994655872256
3.3355181260336075,2.3271056693257726,0.26102756509820874,0.00015894691888559137,1.8389925125911735,1.5572201222557434,0.6035145037690315,0.03993392044415562
3.3355181260336075,2.4046758583032983,0.26096676787511963,0.00017468530521491253,1.8389927901818606,1.5573491872058627,0.603514646800624,0.039806316820403614
3.3355181260336075,2.482246047280824,0.26091008691882506,0.0001997932888805603,1.8389930550006055,1.5573494834857629,0.6035147832513517,0.03971264134296018
3.3355181260336075,2.55981623625835,0.2608575955199707,0.0002314951055396259,1.8389933054547076,1.5573497723588234,0.6035149123005557,0.03964749736045477
3.3355181260336075,2.6373864252358756,0.26080936046298314,0.0002675303867667391,1.8389935400378534,1.5573500521095092,0.6035150331720891,0.03960550936836331
3.3355181260336075,2.7149566142134014,0.26076544225494913,0.0003063193582992128,1.838993757339174,1.557350321013808,0.6035151451389844,0.039582153385334495
3.3355181260336075,2.792526803190927,0.26072589531220636,0.0003467879131952179,1.838993956051746,1.5573505773506016,0.6035152475278304,0.03957440847705663
3.3355181260336075,2.870096992168453,0.2606907681128021,0.00038818545514915343,1.838994134980429,1.5573508194145171,0.6035153397228177,0.03958117224199087
3.3355181260336075,2.9476671811459787,0.2606601033210846,0.0004299605020345627,1.838994293049078,1.5573510455301167,0.6035154211694453,0.03960340879257929
3.3355181260336075,3.0252373701235045,0.26063393788924416,0.00047168421161999707,1.838994429306997,1.5573512540672334,0.603515491377858,0.03964401901886622
3.3355181260336075,3.1028075591010302,0.26061230313954475,0.0005130037522047826,1.838994542934675,1.557351443457292,0.6035155499257889,0.039707442088812606
3.3355181260336075,3.180377748078556,0.2605952248301172,0.00055361120784889,1.8389946332487062,1.5573516122102729,0.6035155964611044,0.039799018142540506
3.3355181260336075,3.2579479370560818,0.2605827232065019,0.0005932101860436892,1.8389946997058977,1.5573517589321249,0.6035156307039179,0.03992416754310045
3.3355181260336075,3.3355181260336075,0.2605748130406189,0.0006314201875677445,1.8389947419065495,1.5573518823422354,0.6035156524482778,0.04008747057478159
3.3355181260336075,3.4130883150111333,0.2605715036583677,0.0006677766603422319,1.8389947595968439,1.5552970132447428,0.6035156615634006,0.04029175695400393
3.3355181260336075,3.490658503988659,0.26057279895670127,0.0007021736500902408,1.8389947526703858,1.5530944614752034,0.6035156579944653,0.040537327330965565
3.3355181260336075,3.568228692966185,0.26057869741067524,0.0007345327909073506,1.8389947211688324,1.5507966207111838,0.6035156417629359,0.040821420300984415
3.3355181260336075,3.6457988819437106,0.2605891920706993,0.0007647119271056393,1.8389946652816502,1.548458386539644,0.6035156129664385,0.0411380055812769
3.3355181260336075,3.723369070921236,0.2606042705498858,0.0007925657434852359,1.8389945853449703,1.5461358679039783,0.6035155717781677,0.04147793329769363
3.3355181260336075,3.8009392598987617,0.2606239150011441,0.0008179591708411746,1.838994481839566,1.5438850464400529,0.6035155184458506,0.04182941432848359
3.3355181260336075,3.8785094488762875,0.2606481020833044,0.0008407703258851253,1.838994355387968,1.5417604148425315,0.6035154532902529,0.04217876202205002
3.3355181260336075,3.9560796378538132,0.26067680291525774,0.0008608914931387664,1.8389942067507101,1.5398136282156916,0.6035153767032507,0.042511300638131994
3.3355181260336075,4.033649826831339,0.2607099830166225,0.0008782297172795796,1.8389940368217566,1.5380922043212901,0.6035152891454724,0.042812341648051346
3.3355181260336075,4.111220015808865,0.2607476022330241,0.0008927073645338276,1.8389938466231355,1.5366383094582647,0.6035151911435288,0.04306814015419916
3.3355181260336075,4.1887902047863905,0.26078961464339834,0.0009042627455231486,1.8389936372987714,1.5354876661515293,0.6035150832868452,0.04326676232914294
3.3355181260336075,4.266360393763916,0.2608359684460064,0.0009128508205910791,1.838993410107623,1.5346686167196857,0.6035149662241148,0.043398814307904016
3.3355181260336075,4.343930582741442,0.2608866058188457,0.0009184439864790286,1.8389931664161017,1.5342013730668977,0.6035148406593979,0.043457999599124594
3.3355181260336075,4.421500771718968,0.26094146274886554,0.0009210329355817477,1.8389929076898461,1.534097477761503,0.6035147073478851,0.04344148467295844
3.3355181260336075,4.499070960696494,0.26100046882273564,0.0009206275762193216,1.8389926354849222,1.5343594948154977,0.6035145670913576,0.04335006145429085
3.3355181260336075,4.576641149674019,0.2610635469696885,0.000917258001488652,1.83899235143845,1.5349809408844903,0.6035144207333616,0.04318810219645239
3.3355181260336075,4.654211338651545,0.2611306131439954,0.0009109754941830393,1.8389920572587626,1.5359464592878185,0.603514269154136,0.04296330795279464
