kx,vartheta,gap,joint,deltaA,deltaB,edge_weight_2row,nloc_theta
0.27,1.9570577186297071,0.4300593496002322,0.007936483611821116,1.7789835006003416,1.82685538017349,0.9529121316249352,0.06326134567634085
0.27,2.060060756452323,0.4261721477348226,0.00799945301874614,1.7799297867546247,1.8280951146715343,0.9528664438112004,0.06259305218595723
0.27,2.1630637942749393,0.4218432821511244,0.008078801102120762,1.7810926158972702,1.8295262171546103,0.9528041130814772,0.0618346757809207
0.27,2.2660668320975557,0.417145529268765,0.008175410140147601,1.7824668612123773,1.8310865692225295,0.9527214733325632,0.06101439747411653
0.27,2.3690698699201715,0.4121579920852808,0.008290343981143,1.7840452943857348,1.8327038824312472,0.9526142585988036,0.06016447137741341
0.27,2.472072907742788,0.4069638519921465,0.008424955699183249,1.7858181077274997,1.834297108148214,0.9524777073489783,0.05932061270218581
0.27,2.575075945565404,0.40164810759351127,0.008581042318783582,1.787772458977622,1.8357784533822779,0.952306721294103,0.05852112953696002
0.27,2.67807898338802,0.39629537565083534,0.008761014278332292,1.7898920898877573,1.8370561024257261,0.9520960891633105,0.05780573227629858
0.27,2.7810820212106364,0.3909878145574174,0.008968023376563522,1.7921570750804263,1.838037697862672,0.9518407813833871,0.057213963705869654
0.27,2.8840850590332527,0.38580321869675566,0.00920597510610932,1.7945437572635294,1.8386345606529777,0.9515363141111206,0.056783226314466265
0.27,2.9870880968558686,0.38081332365206644,0.009479348907147507,1.7970249161587366,1.8387665291618724,0.9511791707479302,0.0565464512054438
0.27,3.090091134678485,0.3760823572715841,0.00979277213436196,1.799570200003859,1.8383671793805472,0.9507672568201959,0.05652955520889466
0.27,3.193094172501101,0.3716658688427768,0.010052933968657108,1.7985714446250296,1.8373890691215218,0.9503003517555298,0.05674895043154845
0.27,3.296097210323717,0.3676098663052922,0.010252002085017137,1.7939315284625925,1.8358085503233041,0.9497805112225224,0.05720946262594854
0.27,3.3991002481463335,0.3639502876492756,0.010484257752785518,1.7892448478823142,1.8336296412153372,0.9492123692131854,0.057903031670106776
0.27,3.5021032859689494,0.3607128258658663,0.010747564711078737,1.7845705329410424,1.8308864657247086,0.9486032922901162,0.058808478239940995
0.27,3.6051063237915657,0.3579131162260046,0.011037194305302563,1.7799714417121915,1.8276438617162758,0.9479633503151692,0.05989243881759957
0.27,3.7081093616141816,0.3555572803847115,0.011346056335618242,1.7755126354388322,1.823995926129629,0.9473050873643197,0.06111135494001502
0.27,3.811112399436798,0.35364280490109484,0.011665219608271861,1.771259646014879,1.8200624795055558,0.9466431001517948,0.06241422627624287
0.27,3.9141154372594142,0.35215971400483265,0.011984603384964616,1.7672766651401348,1.815983657362376,0.945993454503902,0.06374575191191145
0.27,4.017118475082031,0.351091979920677,0.012293708945658552,1.7636247907011569,1.8119130306100013,0.9453729885419222,0.06504949761343347
0.27,4.120121512904646,0.35041910072832205,0.012582285252779614,1.760360450142427,1.8080097887758475,0.9447985608782477,0.06627080996639993
0.27,4.223124550727262,0.35011776697625807,0.012840865416006746,1.7575340866406384,1.8044305717826843,0.9442863021815685,0.06735930878526504
0.27,4.326127588549879,0.35016353467901107,0.013061153288610204,1.7551891497223104,1.8013215111672545,0.943850920206863,0.06827089168221419
0.27,4.429130626372495,0.3505324236753371,0.013236271372038116,1.7533613872119915,1.7988109587689338,0.9435050948720547,0.06896925962787573
0.27,4.532133664195111,0.351202365706915,0.013360899174170307,1.7520783988099384,1.7970032674014327,0.9432589849599275,0.06942701495354467
0.27,4.635136702017728,0.35215443468615315,0.013431336999494089,1.7513593891298147,1.7959738712311304,0.9431198549194713,0.06962639792594201
0.27,4.738139739840343,0.35273145289334973,0.013445527432720086,1.7512150520732677,1.7957658141526813,0.9430918212847472,0.06955972273024061
0.27,4.841142777662959,0.35164416625971684,0.013403058996824981,1.7516475280519905,1.7963878026516287,0.9431757142208717,0.06922955618855911
0.27,4.944145815485576,0.35083103224641077,0.013305166165089938,1.7526503973635972,1.7978138150391354,0.9433690500777258,0.06864865873801634
0.27,5.047148853308192,0.3503090287248095,0.01315472860359547,1.7542087020140638,1.7999842724602846,0.943666113980836,0.06783968110095719
0.27,5.150151891130808,0.35009879065476746,0.01295626105348789,1.7562990187383303,1.80280875448266,0.9440581552229439,0.0668345847225323
0.27,5.253154928953424,0.3502235111181313,0.012715874323964992,1.7588896320458804,1.8061702080763435,0.94453370022778,0.06567373278788137
0.27,5.35615796677604,0.3507075942781832,0.012441178576511005,1.7619408723790198,1.8099305412580162,0.9450789861841301,0.06440458635677412
0.27,5.4591610045986565,0.3515751231658014,0.012141094446550387,1.765405686606301,1.8139374064650142,0.9456785119571698,0.06307994380222405
0.27,5.562164042421273,0.3528482141298378,0.011825538633421045,1.7692304937858778,1.8180318686387893,0.9463156916612135,0.06175568950314645
0.27,5.665167080243889,0.3545453367116896,0.011504962097327688,1.7733563490785125,1.8220565347184374,0.9469735818590892,0.06048807639984379
0.27,5.7681701180665055,0.35667968121417554,0.011189743915771058,1.7777203970688433,1.8258636194459041,0.9476356386249798,0.059330657153048305
0.27,5.871173155889121,0.35925765519069974,0.010889481906299198,1.7822575500855335,1.8293223654410549,0.9482864493668819,0.058331088642964074
0.27,5.974176193711737,0.3622775838858627,0.010612265657733442,1.786902286886019,1.8323252475712242,0.9489123799074767,0.05752813657252836
0.27,6.077179231534354,0.36572867848490315,0.010364053893024505,1.7915904414190034,1.834792484261465,0.9495020821536786,0.05694926023165434
0.27,6.18018226935697,0.3695903208862457,0.01014828644271188,1.7962608464333296,1.8366745447775281,0.9500468218613338,0.056609123357557606
0.28,0.0,0.36938151578216016,0.010124739351503263,1.7999996853907478,1.8374380944076616,0.9501961721200198,0.056833597206733526
0.28,0.10300303782261616,0.37406269699477845,0.009780997755905841,1.797452213016377,1.8381578432714334,0.9506552065418652,0.056953888604783884
0.28,0.20600607564523232,0.3790309928935533,0.009485813797610697,1.7949542094683402,1.8383224760843528,0.9510584185670231,0.057280011961118274
0.28,0.3090091134678485,0.3842254465114666,0.009232834783266875,1.7925370966721201,1.8379898790523523,0.9514069552204139,0.05778247270531001
0.28,0.41201215129046465,0.3895771130138108,0.009015584830861468,1.7902293882591302,1.837233935703292,0.9517036068654311,0.05842616425147414
0.28,0.5150151891130808,0.3950103809766556,0.008828221977264553,1.7880561420939265,1.8361392393271156,0.9519523434942745,0.059172798188120365
0.28,0.618018226935697,0.400444553362008,0.008665962669594957,1.7860386847381449,1.8347960630371403,0.9521578714718016,0.05998303494175333
0.28,0.7210212647583132,0.4057956555505996,0.008525207163153463,1.7841945888769382,1.833295875407448,0.9523252404650893,0.06081822672882437
0.28,0.8240243025809293,0.410978434203495,0.008403448981942249,1.7825378617883683,1.8317275673053808,0.9524595174365671,0.06164176793970716
0.28,0.9270273404035454,0.41590850406830077,0.008299064590577537,1.781079290136569,1.8301744460991232,0.952565533094623,0.062420096390277124
0.28,1.0300303782261615,0.42050458939855706,0.008211066726703627,1.779826882862914,1.8287119681396808,0.9526476973701341,0.06312340833743446
0.28,1.1330334160487778,0.42469079282759026,0.008138879705087945,1.7787863574842289,1.8274061231627377,0.9527098747290625,0.063726151533358
0.28,1.236036453871394,0.4283988090202131,0.008082167767702559,1.7779616229612365,1.8263123534335524,0.9527553072101969,0.06420735320584496
0.28,1.33903949169401,0.4315699860432724,0.008040724460371726,1.7773552219838729,1.8254748813725803,0.9527865724174824,0.06455082956678605
0.28,1.4420425295166264,0.4341571276273014,0.008014414950454568,1.776968705166384,1.8249263263097206,0.9528055646253084,0.06474531308080629
0.28,1.5450455673392425,0.43612592764900837,0.008003154791393192,1.7768029181243832,1.8246875085433594,0.9528134890675879,0.0647845241757503
0.28,1.6480486051618586,0.4352204309294028,0.008006907143123927,1.7768581892615747,1.8247673627487786,0.9528108619201279,0.06466720535922466
0.28,1.7510516429844747,0.4329390213452751,0.008025684357801722,1.7771344113879106,1.8251629100133218,0.9527975111565005,0.06439712755473967
0.28,1.8540546808070908,0.4300547395527404,0.00805954725976633,1.7776310144398937,1.8258592665464048,0.9527725762051544,0.06398307060675035
0.28,1.9570577186297071,0.4266084889797287,0.008108604385623198,1.778346830197932,1.8268296963944355,0.9527345070987914,0.06343877209350737
0.28,2.060060756452323,0.4226533985265561,0.008173021881158524,1.7792798536968313,1.828035744612179,0.9526810665662132,0.06278283061105532
0.28,2.1630637942749393,0.41825319087550383,0.008253060658071491,1.7804269106791604,1.8294275155124418,0.9526093412382877,0.06203854129490746
0.28,2.2660668320975557,0.41348023698700176,0.008349158834859068,1.781783246482271,1.8309441864602454,0.9525157707215892,0.061233632237831646
0.28,2.3690698699201715,0.40841340569544765,0.00846207268626928,1.783342059437826,1.83251486882903,0.9523962055155653,0.0603998604632834
0.28,2.472072907742788,0.4031358111470789,0.008593077112652971,1.7850940110216695,1.8340599405692501,0.9522460062371886,0.05957241558241307
0.28,2.575075945565404,0.39773254829990506,0.00874420686519158,1.7870267548440095,1.8354929744717565,0.9520601968343448,0.05878906990782027
0.28,2.67807898338802,0.3922884913459417,0.008918494053788454,1.789124535616565,1.8367233669479957,0.9518336827618339,0.058089009834160016
0.28,2.7810820212106364,0.38688621495400594,0.009120130245725677,1.7913679152663957,1.837659728558523,0.951561540811226,0.057511292372602316
0.28,2.8840850590332527,0.38160408596323303,0.00935446100446654,1.793733683711022,1.8382140261668698,0.9512393799895814,0.057092903351803975
0.28,2.9870880968558686,0.3765145646316801,0.009627719170434297,1.7961950038734773,1.838306368323784,0.9508637625854779,0.05686645946269721
0.28,3.090091134678485,0.37168274957250536,0.009946433614980422,1.7987218226245405,1.837870207686983,0.9504326621703875,0.05685769555094435
0.28,3.193094172501101,0.36716519791190905,0.010216987651134978,1.7976866540815533,1.8368576122146498,0.9499459225238995,0.05708299363278892
0.28,3.296097210323717,0.36300905019698465,0.010432262463878602,1.792988142621303,1.8352441529373653,0.949405670946173,0.057547302105862876
0.28,3.3991002481463335,0.35925148624443237,0.010688847009100083,1.7882391412254808,1.8330328962343085,0.9488166341060035,0.058242814223722725
0.28,3.5021032859689494,0.35591953184418346,0.010984216234991788,1.783499423209596,1.8302569957557908,0.9481863070025798,0.05914869258495917
0.28,3.6051063237915657,0.3530302261059102,0.011312553079934269,1.7788327300810862,1.826980465930302,0.947524936940578,0.060231951527555457
0.28,3.7081093616141816,0.3505911452850574,0.011665129885986576,1.774305240725709,1.8232968810817156,0.9468453036761357,0.061449396609807666
0.28,3.811112399436798,0.3486012621327794,0.012031038115723655,1.7699838116861755,1.8193259587117034,0.9461623009221237,0.06275034213357294
0.28,3.9141154372594142,0.34705210192200897,0.012398095091157198,1.7659341190364766,1.8152082153606532,0.9454923485171893,0.06407973634468546
0.28,4.017118475082031,0.34592913941998493,0.012753757368231838,1.7622188414427356,1.811098086844048,0.9448526838598343,0.06538133032692034
0.28,4.120121512904646,0.3452133672112191,0.013085915564078763,1.7588960102945208,1.8071560466348773,0.9442605920212829,0.06660060491536524
0.28,4.223124550727262,0.34488295639921285,0.013383505992396499,1.7560176196818449,1.8035403178932419,0.943732634888024,0.06768727917076602
0.28,4.326127588549879,0.3449149265073377,0.013636927843173857,1.7536285443621775,1.8003987570187223,0.9432839318633599,0.06859732813608335
0.28,4.429130626372495,0.3452867421873852,0.013838290589949096,1.7517657676494185,1.7978614074484045,0.9429275311169125,0.06929451567892415
0.28,4.532133664195111,0.3459777592509252,0.013981534155041107,1.7504578826325736,1.7960341091464551,0.9426738949869907,0.06975149390871399
0.28,4.635136702017728,0.34697045025025774,0.014062468111120469,1.7497248058119435,1.7949934300177834,0.9425305094801952,0.06995053738900466
0.28,4.738139739840343,0.34757553742152747,0.014078770784380091,1.7495776349486771,1.7947830820637174,0.9425016183012535,0.06988397579622448
0.28,4.841142777662959,0.3464373412416817,0.01402997860350113,1.750018591933808,1.7954119087367961,0.9425880774014405,0.06955437073084487
0.28,4.944145815485576,0.3455935316360006,0.013917483090029886,1.7510410133322907,1.7968534808061611,0.9427873261245574,0.06897445736474012
0.28,5.047148853308192,0.34505970383359996,0.01374453900619445,1.752629380740945,1.7990473072068434,0.9430934740131292,0.06816684396157884
0.28,5.150151891130808,0.34485508059127934,0.013516273147129576,1.7547594141494551,1.8019016404499646,0.9434975059320858,0.06716343550585507
0.28,5.253154928953424,0.34500142018532387,0.013239669720714695,1.7573982778827109,1.805297817730318,0.9439876099613926,0.06600452553109058
0.28,5.35615796677604,0.3455216724352199,0.012923496271336692,1.7605049646972222,1.8090960167321815,0.9445496304780433,0.06473748806947968
0.28,5.4591610045986565,0.34643844808138224,0.012578125715065922,1.7640309247486032,1.8131422145546363,0.9451676418511421,0.06341500668513861
0.28,5.562164042421273,0.34777237540563033,0.012215208635857221,1.7679209902237254,1.8172760247496371,0.9458246263759105,0.062092807951545585
0.28,5.665167080243889,0.3495404244720245,0.011847160167723162,1.7721146144174402,1.8213389679643301,0.9465032251612457,0.060826928657103464
0.28,5.7681701180665055,0.35175428235699246,0.011486452366049735,1.7765474006425803,1.8251826317901267,0.9471865157337311,0.05967063877647027
0.28,5.871173155889121,0.35441886109864573,0.011144748204578583,1.7811528496793896,1.8286761239990221,0.9478587589794103,0.0586712525989541
0.28,5.974176193711737,0.3575310132732097,0.010831972347971189,1.7858642144210646,1.8317122440974585,0.9485060543209434,0.05786715934796482
0.28,6.077179231534354,0.3610785183470787,0.010555470209091485,1.7906163262141408,1.8342119011085347,0.949116847914774,0.057285451709685735
0.28,6.18018226935697,0.36503938735284425,0.010319433324726476,1.7953472550032346,1.8361264816938139,0.9496822540394416,0.05694048955241852
0.29,0.0,0.36486370831915343,0.010268185476209592,1.7990988815931575,1.8369014514527782,0.9498098285485309,0.05718038773184241
0.29,0.10300303782261616,0.36964088304190934,0.009917472040209511,1.7965683342728633,1.8376566128188925,0.9502888386771875,0.057290600451886844
0.29,0.20600607564523232,0.37470427935959516,0.009623494621949322,1.7940887567176316,1.8378593268804382,0.9507113229089543,0.05760431240714703
0.29,0.3090091134678485,0.3799920518065632,0.00937763961281691,1.7916913257444258,1.837567770681443,0.9510783604566283,0.0580923650247834
0.29,0.41201215129046465,0.3854345090345563,0.009171174322413449,1.789404217116116,1.8368557323394277,0.951392666383502,0.05872010021102681
0.29,0.5150151891130808,0.39095544186111175,0.008996254841908817,1.7872520761530537,1.8358073230817542,0.9516581228906696,0.05944975113153942
0.29,0.618018226935697,0.3964737083066432,0.0088465031030782,1.7852557649704384,1.8345119867914024,0.9518793349004032,0.06024253704223646
0.29,0.7210212647583132,0.40190504376168934,0.00871719066489697,1.7834323643790764,1.8330600842028866,0.9520612389470369,0.06106037712852261
0.29,0.8240243025809293,0.4071640609019146,0.008605134245921582,1.7817953860133287,1.8315392054725605,0.9522087812793063,0.061867218548724144
0.29,0.9270273404035454,0.41216639724777765,0.008508424869408051,1.780355138190329,1.830031256379339,0.9523266695770873,0.06263002060426502
0.29,1.0300303782261615,0.41683095767253997,0.008426095772037675,1.7791191862916325,1.8286102803506425,0.9524191940051298,0.06331945616620824
0.29,1.1330334160487778,0.4210821851683477,0.00835780296268407,1.7780928526866966,1.8273409239405685,0.9524901077935515,0.06391039333229527
0.29,1.236036453871394,0.4248522775300126,0.008303559929431163,1.777279709583937,1.8262774251193596,0.9525425548510751,0.064382213548598
0.29,1.33903949169401,0.42808325317289314,0.00826354148419236,1.7766820281901774,1.825462996707151,0.9525790314609581,0.06471901267133212
0.29,1.4420425295166264,0.43072875954792267,0.008237953595228142,1.776301157336685,1.824929485609997,0.9526013701856115,0.06490972137670876
0.29,1.5450455673392425,0.432755515828052,0.008226956294797394,1.7761378131992809,1.8246972068187524,0.9526107361044004,0.06494817188226092
0.29,1.6480486051618586,0.4318210205997166,0.008230624187981548,1.7761922684857985,1.8247748752298474,0.9526076279790818,0.06483312919893082
0.29,1.7510516429844747,0.4294815903854572,0.008248932031274452,1.7764644345855511,1.8251595854030338,0.9525918796014128,0.0645682968860373
0.29,1.8540546808070908,0.42653834348220093,0.008281759366366446,1.7769538341172182,1.8258368177089208,0.9525626592874235,0.06416229929149816
0.29,1.9570577186297071,0.42303124997762376,0.008328916257032304,1.7776594647143256,1.8267804780582872,0.9525184681967749,0.06362863431833941
0.29,2.060060756452323,0.4190126826262685,0.008390199723469403,1.7785795584723905,1.8279530070209025,0.9524571408694926,0.06298558266851742
0.29,2.1630637942749393,0.41454577802628584,0.008465495447554823,1.7797112459422024,1.8293056219880937,0.9523758540677143,0.06225605104990052
0.29,2.2660668320975557,0.4097024858548591,0.008554939744191099,1.7810501394496336,1.8307787818857966,0.9522711526005906,0.06146731775497831
0.29,2.3690698699201715,0.40456141475811724,0.008659150821124074,1.7825898581456179,1.8323029855829227,0.95213900309012,0.060650639218492626
0.29,2.472072907742788,0.39920557736316764,0.008779524493115422,1.7843215264039376,1.8338000290594667,0.9519748882400946,0.05984066604590372
0.29,2.575075945565404,0.3937201243365425,0.008918567076295876,1.7862332872540803,1.8351848477755712,0.9517739545645915,0.05907460826097199
0.29,2.67807898338802,0.38819014195412993,0.009080208200458807,1.7883098819942334,1.8363680537602232,0.9515312250497032,0.0583910861680996
0.29,2.7810820212106364,0.382698572530276,0.009270003204552206,1.7905323537711975,1.83725923602801,0.9512418841780914,0.057828612485601914
0.29,2.8840850590332527,0.3773243046216509,0.0094951086844459,1.7928779340172087,1.8377710241195477,0.9509016356448754,0.05742368318601725
0.29,2.9870880968558686,0.37214047128287125,0.009763912292731403,1.7953201634879545,1.8378238179882935,0.950507122911093,0.0572085177963312
0.29,3.090091134678485,0.3672129896741708,0.010085238583232336,1.797829282389912,1.8373509696942052,0.9500563902231374,0.05720858548075161
0.29,3.193094172501101,0.3625993728661224,0.010365610742885688,1.7967577991245567,1.836304077954666,0.9495493485792874,0.057440164674583544
0.29,3.296097210323717,0.35834784298094646,0.01059876899149923,1.7920000611516032,1.834657947632613,0.9489881999509575,0.05790827472716526
0.29,3.3991002481463335,0.3544967719024801,0.010883387799144401,1.787188033359179,1.8324146990147079,0.9483777669257758,0.058605341598029305
0.29,3.5021032859689494,0.3510744700032195,0.011216271660286728,1.7823821311218873,1.829606510505664,0.9477256765394764,0.059510884498078204
0.29,3.6051063237915657,0.34809933367499335,0.011590109596950634,1.7776469824113863,1.8262965575091044,0.9470423577774071,0.060592343911829695
0.29,3.7081093616141816,0.3455803488359458,0.011994073402187005,1.7730498923699718,1.8225778675624114,0.9463408313100965,0.06180696410537261
0.29,3.811112399436798,0.34351793092625016,0.012414818625432427,1.768659057369295,1.8185700259558906,0.9456362944311824,0.06310446461570353
0.29,3.9141154372594142,0.3419050639027321,0.012837649022876754,1.7645416599486796,1.8144139004328876,0.9449455291607547,0.06443013835207999
0.29,4.017118475082031,0.34072868352328356,0.01324763097652932,1.7607619880831322,1.8102647654296553,0.9442861819607535,0.06572801285317575
0.29,4.120121512904646,0.3399712358425654,0.013630518914930083,1.7573797107420954,1.8062843587536346,0.9436759755260561,0.06694378368651463
0.29,4.223124550727262,0.33961233188474915,0.013973434093133029,1.754448409584434,1.802632475392938,0.9431319149915594,0.06802733581143121
0.29,4.326127588549879,0.3396304146856961,0.014265301828510709,1.7520144216705156,1.7994586931642684,0.9426695435677126,0.0689347738414256
0.29,4.429130626372495,0.3400043552050245,0.014497089390601977,1.7501160004716638,1.7968947498679246,0.9423022890921253,0.06962996305288888
0.29,4.532133664195111,0.34071489816059697,0.01466190186610793,1.748782762008895,1.795047978879695,0.9420409272407109,0.0700856317802589
0.29,4.635136702017728,0.3417458863266215,0.014754993390426718,1.748035356744889,1.7939960886152355,0.9418931729243458,0.0702841048364132
0.29,4.738139739840343,0.34237758345795033,0.01477374236988353,1.7478852991578582,1.7937834638921588,0.9418634013128969,0.07021773400550445
0.29,4.841142777662959,0.34119119750250804,0.014717626023524317,1.748334895241452,1.7944190861572815,0.9419524950214231,0.06988907347582932
0.29,4.944145815485576,0.3403186463610024,0.01458821428256184,1.749377230010086,1.7958761156420657,0.942157813773598,0.06931082197819428
0.29,5.047148853308192,0.3397741656933877,0.014389187081966277,1.7509962070093477,1.798093143058029,0.9424732856457954,0.06850552429563114
0.29,5.150151891130808,0.33957559839463214,0.014126362965943481,1.7531666634141534,1.8009770869809119,0.9428896224202148,0.06750499668110102
0.29,5.253154928953424,0.3397433050827605,0.01380771117704059,1.7558546109367927,1.8044076699438225,0.9433946631255979,0.06634941786243484
0.29,5.35615796677604,0.34029882064252504,0.01344330488074038,1.759017668424503,1.808243339344088,0.943973847426719,0.06508601548348106
0.29,5.4591610045986565,0.3412633239000933,0.013045161729026807,1.7626057521096463,1.812328404235532,0.9446108129988822,0.06376728451087052
0.29,5.562164042421273,0.34265599590729534,0.012626912953905644,1.7665620718630062,1.8165010423699894,0.9452880986405974,0.062448707318798896
0.29,5.665167080243889,0.3444923485151469,0.01220324890417962,1.7708244478136668,1.8206017113510693,0.9459879194838041,0.0611860102361464
0.29,5.7681701180665055,0.3467826074876097,0.01178911425354743,1.7753269165787835,1.8244814001468677,0.9466929655176188,0.0600320861884902
0.29,5.871173155889121,0.34953023223774154,0.011398676032787741,1.7800015487492993,1.8280091117332,0.9473871637492938,0.05903382282324051
0.29,5.974176193711737,0.35273064686292566,0.011044161568235858,1.7847803595456728,1.8310779974444493,0.9480563413327227,0.05822917022734588
0.29,6.077179231534354,0.3563702448432302,0.010734745781303028,1.7895971720431016,1.833609677146839,0.9486887339845796,0.05764482239616992
0.29,6.18018226935697,0.36042571373644744,0.010475723165618548,1.7943892926477143,1.835556465314077,0.9492753006287014,0.05729483848719988
0.3,0.0,0.36028587778228716,0.010393401128290371,1.7981524934522692,1.8363419858123118,0.9493779024084539,0.0575501975658335
0.3,0.10300303782261616,0.3651539953025095,0.010037641094575287,1.7956381088247921,1.8371324170106644,0.949877405847563,0.057649475086899035
0.3,0.20600607564523232,0.37030728394715623,0.009748674212462505,1.7931762193786727,1.8373731323210925,0.9503196583379162,0.05794970561549428
0.3,0.3090091134678485,0.3756830616196956,0.009515210825568624,1.7907977597504807,1.837122574861373,0.9507056672123615,0.05842215349036584
0.3,0.41201215129046465,0.3812109421760342,0.009325812389048845,1.788530570711767,1.8364544127269924,0.9510380685170701,0.059032690003949825
0.3,0.5150151891130808,0.3868141695090228,0.009170212706883427,1.786398888349094,1.835452254065717,0.9513206534578942,0.059744137886272
0.3,0.618018226935697,0.39241120575739313,0.009040079949769901,1.7844231143133282,1.834204698526472,0.9515579229393416,0.06051832698293638
0.3,0.7210212647583132,0.39791754251987826,0.008929264915716573,1.7826198422008512,1.8328009912156553,0.9517546984644967,0.06131777869335267
0.3,0.8240243025809293,0.40324770049081937,0.008833673369537874,1.7810020931702515,1.831327421042442,0.951915804324038,0.062107013485331965
0.3,0.9270273404035454,0.408317376157801,0.008750920563425637,1.77957970259536,1.8298644980058918,0.9520458244991126,0.06285352093892646
0.3,1.0300303782261615,0.4130456834943506,0.008679901469645623,1.778359797631936,1.828484863216022,0.9521489291749822,0.06352845091330797
0.3,1.1330334160487778,0.417357424476995,0.008620368890153534,1.7773473104798039,1.8272518335663694,0.9522287604558719,0.06410708699212189
0.3,1.236036453871394,0.4211853065580599,0.008572571359447912,1.776545480979277,1.8262184572209192,0.9522883644216985,0.06456915750105433
0.3,1.33903949169401,0.4244720108353305,0.008536971528579544,1.7759563124679325,1.8254269510483274,0.9523301564096733,0.0648990303246954
0.3,1.4420425295166264,0.4271720050722787,0.008514045232134879,1.7755809547182801,1.824908400810986,0.9523559076220053,0.06508582808787096
0.3,1.5450455673392425,0.4292529941943612,0.008504150614988241,1.7754199962282906,1.8246826239385838,0.9523667432412064,0.06512349097600986
0.3,1.6480486051618586,0.42829134605189684,0.00850745354431961,1.7754736547710586,1.824758119004771,0.9523631447334302,0.0650108057100721
0.3,1.7510516429844747,0.4258976894619122,0.008523897929923233,1.7757418600611814,1.8251320528806005,0.9523449516686064,0.06475141083625342
0.3,1.8540546808070908,0.42289944696112947,0.008553215458834003,1.7762242261348242,1.8257902644286315,0.9523113610582523,0.06435378035211517
0.3,1.9570577186297071,0.4193356868267299,0.008594976616710723,1.7769199142289145,1.8267072917899503,0.9522609248769889,0.0638311795938578
0.3,2.060060756452323,0.41525804106590003,0.008648691740996696,1.7778273903189308,1.8278464584150007,0.952191549102339,0.0632015790858124
0.3,2.1630637942749393,0.410729060522768,0.008713975244411493,1.778944085746518,1.8291600804937425,0.9521005002762477,0.06248750351844801
0.3,2.2660668320975557,0.4058202607361621,0.008790786033304757,1.780265975119185,1.830589884269477,0.9519844281889925,0.061715784002582985
0.3,2.3690698699201715,0.4006099663325164,0.008879750423204893,1.7817870932180275,1.8320677437980681,0.9518394156198642,0.06091717221711362
0.3,2.472072907742788,0.39518105582752405,0.008982558418394519,1.783499021907939,1.8335168646598925,0.9516610677851166,0.060125765502340854
0.3,2.575075945565404,0.38961869627669726,0.009102398386717265,1.7853903883143134,1.8348535421868548,0.9514446547094753,0.05937818401869461
0.3,2.67807898338802,0.3840081417549249,0.009244358916090217,1.7874464253784845,1.835989608126955,0.9511853184749223,0.05871243859645916
0.3,2.7810820212106364,0.37843265444274626,0.009415684294888704,1.7896486531341207,1.8368356414187592,0.9508783534934724,0.058166437581163334
0.3,2.8840850590332527,0.3729715945449928,0.009625734130421063,1.7919747408962377,1.8373049525179606,0.9505195610484549,0.0577761120154372
0.3,2.9870880968558686,0.3676987165363859,0.009885491573872635,1.794398604204908,1.8373182559691674,0.9501056692521228,0.05757319927384458
0.3,3.090091134678485,0.3626807042483137,0.010206518439341032,1.7968907737743236,1.8368088284015758,0.9496347969398681,0.057582816558468676
0.3,3.193094172501101,0.3579759749868073,0.01049599090068452,1.7957830722516985,1.8357278226434561,0.9491069265080769,0.0578210624469415
0.3,3.296097210323717,0.35363378144855395,0.010748666316001264,1.7909654875089664,1.8340492949082525,0.9485243388987998,0.05829297289954928
0.3,3.3991002481463335,0.34969363770657913,0.011065023401517285,1.786089750735346,1.8317744276059642,0.9478919569753446,0.058991183938723685
0.3,3.5021032859689494,0.3461850902352581,0.011440858556477806,1.7812169186611686,1.8289344206648637,0.9472175442906337,0.05989558538559996
0.3,3.6051063237915657,0.34312784574432764,0.011866902742512264,1.7764125083737743,1.8255915955271953,0.946511716324073,0.06097409321671183
0.3,3.7081093616141816,0.3405322543221977,0.012329723451159827,1.7717449585695881,1.8218384080870995,0.9457877401263433,0.062184468003286655
0.3,3.811112399436798,0.3384001298750867,0.012813069590745208,1.7672838184225166,1.8177942801509661,0.9450611230432385,0.06347692954808895
0.3,3.9141154372594142,0.3367258717547451,0.013299335005426472,1.7630977960835255,1.8136003974534252,0.9443490170347721,0.06479721616934928
0.3,4.017118475082031,0.3354978339312219,0.01377088483560885,1.7592528139163712,1.8094128423803717,0.9436694867766663,0.06608972820494602
0.3,4.120121512904646,0.33469987321645034,0.014211102871870536,1.7558102084264962,1.8053945924973043,0.943040702983474,0.06730046086450622
0.3,4.223124550727262,0.33431299753563815,0.014605121201533249,1.7528251818649414,1.8017069981192342,0.9424801252610098,0.06837953484950596
0.3,4.326127588549879,0.3343170299432562,0.014940261725725589,1.750345567322087,1.79850135023279,0.9420037320193251,0.06928323834046736
0.3,4.429130626372495,0.3346922039694774,0.015206252904271796,1.7484109202226774,1.795911079586227,0.9416253415156982,0.06997557726804329
0.3,4.532133664195111,0.335420610176528,0.015395294350099951,1.7470519067888204,1.7940450158936996,0.9413560520202633,0.07042938265093032
0.3,4.635136702017728,0.33648742121736175,0.0155020367452902,1.7462899319172962,1.7929820124952158,0.9412038143267338,0.07062704524051573
0.3,4.738139739840343,0.33714417581980427,0.015523532019215141,1.7461369387622743,1.7927671304118742,0.9411731391598441,0.07056094536140513
0.3,4.841142777662959,0.3359124935066705,0.015459192870493388,1.7465953198630282,1.793409489846856,0.9412649366351458,0.0702336276653599
